Iteration	Posterior	Likelihood	Prior	clock_host	phy_scale[1]	phy_scale[2]	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
74000	-798.9796	-798.4243	-0.5553152	0.5516047	0.00371052	0.00371052	0.07690028	0.9230997	1e-06	0.0769003	1e-06	1e-06	0.9231	1e-06	0.0769003	0.9231
74500	-822.7338	-822.0656	-0.6682555	0.5259481	0.142307	0.142307	0.07353968	0.9264603	1e-06	0.0735397	1e-06	1e-06	0.92646	1e-06	0.0735397	0.92646
75000	-816.2508	-815.4862	-0.7646601	0.6477078	0.116952	0.116952	0.05632019	0.9436798	1e-06	0.0563202	1e-06	1e-06	0.94368	1e-06	0.0563202	0.94368
75500	-839.6239	-838.9414	-0.6824883	0.6095818	0.0729065	0.0729065	0.07020571	0.9297943	1e-06	0.0702057	1e-06	1e-06	0.929794	1e-06	0.0702057	0.929794
76000	-881.872	-881.3479	-0.5241611	0.512188	0.0119731	0.0119731	0.08025787	0.9197421	1e-06	0.0802579	1e-06	1e-06	0.919742	1e-06	0.0802579	0.919742
76500	-840.2283	-839.5366	-0.6917333	0.5753492	0.116384	0.116384	0.0723936	0.9276064	1e-06	0.0723936	1e-06	1e-06	0.927606	1e-06	0.0723936	0.927606
77000	-876.2648	-875.6604	-0.6044603	0.5682014	0.0362589	0.0362589	0.06531038	0.9346896	1e-06	0.0653104	1e-06	1e-06	0.93469	1e-06	0.0653104	0.93469
77500	-931.19	-930.4798	-0.7102124	0.6581717	0.0520406	0.0520406	0.06776082	0.9322392	1e-06	0.0677608	1e-06	1e-06	0.932239	1e-06	0.0677608	0.932239
78000	-904.8045	-904.1002	-0.704282	0.6375047	0.0667773	0.0667773	0.06519416	0.9348058	1e-06	0.0651942	1e-06	1e-06	0.934806	1e-06	0.0651942	0.934806
78500	-820.4699	-819.8887	-0.581265	0.4919561	0.0893089	0.0893089	0.07262727	0.9273727	1e-06	0.0726273	1e-06	1e-06	0.927373	1e-06	0.0726273	0.927373
79000	-901.7752	-900.8605	-0.914738	0.6436953	0.271043	0.271043	0.06296922	0.9370308	1e-06	0.0629692	1e-06	1e-06	0.937031	1e-06	0.0629692	0.937031
79500	-856.069	-855.4138	-0.6551377	0.5991297	0.056008	0.056008	0.07346616	0.9265338	1e-06	0.0734662	1e-06	1e-06	0.926534	1e-06	0.0734662	0.926534
80000	-897.9784	-897.2792	-0.6992387	0.6740151	0.0252236	0.0252236	0.0653292	0.9346708	1e-06	0.0653292	1e-06	1e-06	0.934671	1e-06	0.0653292	0.934671
80500	-848.5744	-848.0098	-0.5646846	0.5512412	0.0134434	0.0134434	0.07396517	0.9260348	1e-06	0.0739652	1e-06	1e-06	0.926035	1e-06	0.0739652	0.926035
81000	-889.1652	-888.5674	-0.5978064	0.5924009	0.00540552	0.00540552	0.05965945	0.9403406	1e-06	0.0596594	1e-06	1e-06	0.940341	1e-06	0.0596594	0.940341
81500	-901.0347	-900.0813	-0.9534358	0.6648947	0.288541	0.288541	0.06885674	0.9311433	1e-06	0.0688567	1e-06	1e-06	0.931143	1e-06	0.0688567	0.931143
82000	-795.8924	-795.3879	-0.5045411	0.4987861	0.00575499	0.00575499	0.07556556	0.9244344	1e-06	0.0755656	1e-06	1e-06	0.924434	1e-06	0.0755656	0.924434
82500	-811.1919	-810.593	-0.5988788	0.5614771	0.0374017	0.0374017	0.07061084	0.9293892	1e-06	0.0706108	1e-06	1e-06	0.929389	1e-06	0.0706108	0.929389
83000	-817.7435	-816.9953	-0.7481941	0.575	0.173194	0.173194	0.06584571	0.9341543	1e-06	0.0658457	1e-06	1e-06	0.934154	1e-06	0.0658457	0.934154
83500	-905.2048	-904.3744	-0.8304083	0.7360462	0.0943621	0.0943621	0.05927338	0.9407266	1e-06	0.0592734	1e-06	1e-06	0.940727	1e-06	0.0592734	0.940727
84000	-847.2388	-846.5383	-0.7004815	0.5857466	0.114735	0.114735	0.06406404	0.935936	1e-06	0.064064	1e-06	1e-06	0.935936	1e-06	0.064064	0.935936
84500	-865.5856	-864.9237	-0.6619356	0.5642637	0.0976719	0.0976719	0.06881993	0.9311801	1e-06	0.0688199	1e-06	1e-06	0.93118	1e-06	0.0688199	0.93118
85000	-853.9012	-853.2411	-0.6601213	0.6138469	0.0462744	0.0462744	0.0672594	0.9327406	1e-06	0.0672594	1e-06	1e-06	0.932741	1e-06	0.0672594	0.932741
85500	-903.829	-903.1537	-0.6753129	0.6195723	0.0557406	0.0557406	0.05674364	0.9432564	1e-06	0.0567436	1e-06	1e-06	0.943256	1e-06	0.0567436	0.943256
86000	-808.5646	-807.9715	-0.5930147	0.5610511	0.0319636	0.0319636	0.06854716	0.9314528	1e-06	0.0685472	1e-06	1e-06	0.931453	1e-06	0.0685472	0.931453
86500	-872.5497	-871.8469	-0.7027861	0.5645444	0.138242	0.138242	0.07719759	0.9228024	1e-06	0.0771976	1e-06	1e-06	0.922802	1e-06	0.0771976	0.922802
87000	-851.2525	-850.6615	-0.5909519	0.5685127	0.0224392	0.0224392	0.06867111	0.9313289	1e-06	0.0686711	1e-06	1e-06	0.931329	1e-06	0.0686711	0.931329
87500	-858.3981	-857.7061	-0.6920058	0.6782462	0.0137595	0.0137595	0.063612	0.936388	1e-06	0.063612	1e-06	1e-06	0.936388	1e-06	0.063612	0.936388
88000	-837.6842	-837.2364	-0.4478086	0.4468092	0.0009994	0.0009994	0.09865419	0.9013458	1e-06	0.0986542	1e-06	1e-06	0.901346	1e-06	0.0986542	0.901346
88500	-842.0309	-841.3835	-0.6473865	0.4981486	0.149238	0.149238	0.07424237	0.9257576	1e-06	0.0742424	1e-06	1e-06	0.925758	1e-06	0.0742424	0.925758
89000	-940.3125	-939.5425	-0.7699333	0.7005544	0.0693789	0.0693789	0.06492521	0.9350748	1e-06	0.0649252	1e-06	1e-06	0.935075	1e-06	0.0649252	0.935075
89500	-826.2036	-825.6477	-0.5558787	0.5462678	0.00961092	0.00961092	0.08675293	0.9132471	1e-06	0.0867529	1e-06	1e-06	0.913247	1e-06	0.0867529	0.913247
90000	-792.9957	-792.4585	-0.5371739	0.5021547	0.0350191	0.0350191	0.0882322	0.9117678	1e-06	0.0882322	1e-06	1e-06	0.911768	1e-06	0.0882322	0.911768
90500	-916.6282	-916.0593	-0.5688655	0.5657475	0.00311798	0.00311798	0.06228672	0.9377133	1e-06	0.0622867	1e-06	1e-06	0.937713	1e-06	0.0622867	0.937713
91000	-861.3232	-860.6617	-0.661471	0.6346595	0.0268115	0.0268115	0.06849511	0.9315049	1e-06	0.0684951	1e-06	1e-06	0.931505	1e-06	0.0684951	0.931505
91500	-842.7954	-842.2348	-0.5606282	0.5576463	0.00298187	0.00298187	0.06853022	0.9314698	1e-06	0.0685302	1e-06	1e-06	0.93147	1e-06	0.0685302	0.93147
92000	-850.6448	-850.0354	-0.6094576	0.5480441	0.0614135	0.0614135	0.06986844	0.9301316	1e-06	0.0698684	1e-06	1e-06	0.930132	1e-06	0.0698684	0.930132
92500	-811.5689	-810.7781	-0.7908152	0.601399	0.189416	0.189416	0.06764919	0.9323508	1e-06	0.0676492	1e-06	1e-06	0.932351	1e-06	0.0676492	0.932351
93000	-827.2631	-826.6132	-0.6498376	0.5516017	0.0982359	0.0982359	0.08405556	0.9159444	1e-06	0.0840556	1e-06	1e-06	0.915944	1e-06	0.0840556	0.915944
93500	-858.3313	-857.5296	-0.8016263	0.6118099	0.189816	0.189816	0.07499849	0.9250015	1e-06	0.0749985	1e-06	1e-06	0.925002	1e-06	0.0749985	0.925002
94000	-890.0944	-889.4295	-0.6649366	0.6575286	0.00740796	0.00740796	0.08025747	0.9197425	1e-06	0.0802575	1e-06	1e-06	0.919743	1e-06	0.0802575	0.919743
94500	-861.5183	-860.9434	-0.5748382	0.561086	0.0137522	0.0137522	0.0712938	0.9287062	1e-06	0.0712938	1e-06	1e-06	0.928706	1e-06	0.0712938	0.928706
95000	-806.2858	-805.6915	-0.5943363	0.5542674	0.0400689	0.0400689	0.07378391	0.9262161	1e-06	0.0737839	1e-06	1e-06	0.926216	1e-06	0.0737839	0.926216
95500	-871.8955	-871.3401	-0.5553968	0.5160007	0.0393961	0.0393961	0.0818511	0.9181489	1e-06	0.0818511	1e-06	1e-06	0.918149	1e-06	0.0818511	0.918149
96000	-941.542	-940.9795	-0.5624932	0.5618233	0.000669889	0.000669889	0.09826382	0.9017362	1e-06	0.0982638	1e-06	1e-06	0.901736	1e-06	0.0982638	0.901736
96500	-905.1203	-904.3561	-0.7642831	0.6915563	0.0727268	0.0727268	0.06823237	0.9317676	1e-06	0.0682324	1e-06	1e-06	0.931768	1e-06	0.0682324	0.931768
97000	-842.6603	-842.0558	-0.604519	0.6032577	0.00126132	0.00126132	0.05022363	0.9497764	1e-06	0.0502236	1e-06	1e-06	0.949776	1e-06	0.0502236	0.949776
97500	-801.5142	-800.7644	-0.7497591	0.4826494	0.26711	0.26711	0.06735246	0.9326475	1e-06	0.0673525	1e-06	1e-06	0.932648	1e-06	0.0673525	0.932648
98000	-810.0533	-809.4763	-0.5769581	0.5126338	0.0643243	0.0643243	0.0670099	0.9329901	1e-06	0.0670099	1e-06	1e-06	0.93299	1e-06	0.0670099	0.93299
98500	-904.1663	-903.45	-0.7163589	0.6667958	0.0495631	0.0495631	0.07453459	0.9254654	1e-06	0.0745346	1e-06	1e-06	0.925465	1e-06	0.0745346	0.925465
99000	-982.5896	-981.8161	-0.7735114	0.7485491	0.0249623	0.0249623	0.05997104	0.940029	1e-06	0.059971	1e-06	1e-06	0.940029	1e-06	0.059971	0.940029
99500	-830.55	-829.7714	-0.7785462	0.7080327	0.0705136	0.0705136	0.05346544	0.9465346	1e-06	0.0534654	1e-06	1e-06	0.946535	1e-06	0.0534654	0.946535
100000	-899.5309	-898.8478	-0.68304	0.6800181	0.00302189	0.00302189	0.06715029	0.9328497	1e-06	0.0671503	1e-06	1e-06	0.93285	1e-06	0.0671503	0.93285
100500	-851.0787	-850.1962	-0.8824518	0.6439413	0.23851	0.23851	0.05676461	0.9432354	1e-06	0.0567646	1e-06	1e-06	0.943235	1e-06	0.0567646	0.943235
101000	-883.6484	-882.9772	-0.6711588	0.5550336	0.116125	0.116125	0.07316297	0.926837	1e-06	0.073163	1e-06	1e-06	0.926837	1e-06	0.073163	0.926837
101500	-830.0561	-829.4462	-0.6098129	0.6021425	0.00767044	0.00767044	0.0752305	0.9247695	1e-06	0.0752305	1e-06	1e-06	0.924769	1e-06	0.0752305	0.924769
102000	-903.7075	-902.8858	-0.8216946	0.6781753	0.143519	0.143519	0.07704284	0.9229572	1e-06	0.0770428	1e-06	1e-06	0.922957	1e-06	0.0770428	0.922957
102500	-970.2538	-969.3676	-0.8861863	0.7133825	0.172804	0.172804	0.06015694	0.9398431	1e-06	0.0601569	1e-06	1e-06	0.939843	1e-06	0.0601569	0.939843
103000	-908.069	-907.4024	-0.6665261	0.6284754	0.0380507	0.0380507	0.06378549	0.9362145	1e-06	0.0637855	1e-06	1e-06	0.936215	1e-06	0.0637855	0.936215
103500	-895.0615	-894.4513	-0.6101298	0.5751578	0.0349721	0.0349721	0.08243331	0.9175667	1e-06	0.0824333	1e-06	1e-06	0.917567	1e-06	0.0824333	0.917567
104000	-863.0632	-862.3961	-0.6671108	0.6436597	0.0234511	0.0234511	0.05838883	0.9416112	1e-06	0.0583888	1e-06	1e-06	0.941611	1e-06	0.0583888	0.941611
104500	-873.6522	-872.934	-0.7181659	0.6633822	0.0547837	0.0547837	0.06573377	0.9342662	1e-06	0.0657338	1e-06	1e-06	0.934266	1e-06	0.0657338	0.934266
105000	-835.2248	-834.5698	-0.6549884	0.5786609	0.0763275	0.0763275	0.05987432	0.9401257	1e-06	0.0598743	1e-06	1e-06	0.940126	1e-06	0.0598743	0.940126
105500	-810.3219	-809.6601	-0.6617836	0.5151244	0.146659	0.146659	0.07344331	0.9265567	1e-06	0.0734433	1e-06	1e-06	0.926557	1e-06	0.0734433	0.926557
106000	-855.0929	-854.4514	-0.6415538	0.5582656	0.0832881	0.0832881	0.07087411	0.9291259	1e-06	0.0708741	1e-06	1e-06	0.929126	1e-06	0.0708741	0.929126
106500	-838.6605	-837.7174	-0.9431255	0.5254315	0.417694	0.417694	0.08623816	0.9137618	1e-06	0.0862382	1e-06	1e-06	0.913762	1e-06	0.0862382	0.913762
107000	-835.3878	-834.7702	-0.6175549	0.5523066	0.0652484	0.0652484	0.07268146	0.9273185	1e-06	0.0726815	1e-06	1e-06	0.927319	1e-06	0.0726815	0.927319
107500	-903.8927	-903.164	-0.7287174	0.6517735	0.0769439	0.0769439	0.06426718	0.9357328	1e-06	0.0642672	1e-06	1e-06	0.935733	1e-06	0.0642672	0.935733
108000	-851.778	-851.2194	-0.5586309	0.5179163	0.0407146	0.0407146	0.07755514	0.9224449	1e-06	0.0775551	1e-06	1e-06	0.922445	1e-06	0.0775551	0.922445
108500	-853.9635	-853.2818	-0.68177	0.5449196	0.13685	0.13685	0.07787321	0.9221268	1e-06	0.0778732	1e-06	1e-06	0.922127	1e-06	0.0778732	0.922127
109000	-872.7382	-872.038	-0.7002132	0.6336175	0.0665958	0.0665958	0.07677844	0.9232216	1e-06	0.0767784	1e-06	1e-06	0.923222	1e-06	0.0767784	0.923222
109500	-867.2423	-866.5394	-0.7028998	0.5919044	0.110995	0.110995	0.07581904	0.924181	1e-06	0.075819	1e-06	1e-06	0.924181	1e-06	0.075819	0.924181
110000	-854.5538	-853.8867	-0.6670385	0.5554821	0.111556	0.111556	0.0745091	0.9254909	1e-06	0.0745091	1e-06	1e-06	0.925491	1e-06	0.0745091	0.925491
110500	-865.3585	-864.706	-0.6525208	0.5799061	0.0726147	0.0726147	0.06443265	0.9355674	1e-06	0.0644326	1e-06	1e-06	0.935567	1e-06	0.0644326	0.935567
111000	-855.9217	-855.2684	-0.6533513	0.6441586	0.00919266	0.00919266	0.06668157	0.9333184	1e-06	0.0666816	1e-06	1e-06	0.933318	1e-06	0.0666816	0.933318
111500	-817.5585	-816.9725	-0.5859745	0.5301435	0.055831	0.055831	0.06782826	0.9321717	1e-06	0.0678283	1e-06	1e-06	0.932172	1e-06	0.0678283	0.932172
112000	-844.6381	-843.8982	-0.7398733	0.5521022	0.187771	0.187771	0.06994416	0.9300558	1e-06	0.0699442	1e-06	1e-06	0.930056	1e-06	0.0699442	0.930056
112500	-938.6451	-937.9228	-0.7223661	0.6743399	0.0480263	0.0480263	0.06247082	0.9375292	1e-06	0.0624708	1e-06	1e-06	0.937529	1e-06	0.0624708	0.937529
113000	-871.1155	-870.3443	-0.7711662	0.5374002	0.233766	0.233766	0.07709393	0.9229061	1e-06	0.0770939	1e-06	1e-06	0.922906	1e-06	0.0770939	0.922906
113500	-821.1034	-820.4085	-0.6948775	0.6335927	0.0612848	0.0612848	0.05450337	0.9454966	1e-06	0.0545034	1e-06	1e-06	0.945497	1e-06	0.0545034	0.945497
114000	-858.1684	-857.3429	-0.8255201	0.6588457	0.166674	0.166674	0.05978112	0.9402189	1e-06	0.0597811	1e-06	1e-06	0.940219	1e-06	0.0597811	0.940219
114500	-893.5773	-892.6714	-0.9058839	0.5482937	0.35759	0.35759	0.08074925	0.9192507	1e-06	0.0807493	1e-06	1e-06	0.919251	1e-06	0.0807493	0.919251
115000	-828.939	-828.2548	-0.6841567	0.6109844	0.0731722	0.0731722	0.05674884	0.9432512	1e-06	0.0567488	1e-06	1e-06	0.943251	1e-06	0.0567488	0.943251
115500	-872.91	-872.1878	-0.7222525	0.6407761	0.0814765	0.0814765	0.06232417	0.9376758	1e-06	0.0623242	1e-06	1e-06	0.937676	1e-06	0.0623242	0.937676
116000	-908.4025	-907.7936	-0.6089148	0.5943084	0.0146064	0.0146064	0.06934935	0.9306506	1e-06	0.0693494	1e-06	1e-06	0.930651	1e-06	0.0693494	0.930651
116500	-894.0846	-893.4183	-0.6663202	0.6138919	0.0524284	0.0524284	0.06508433	0.9349157	1e-06	0.0650843	1e-06	1e-06	0.934916	1e-06	0.0650843	0.934916
117000	-829.6854	-829.0495	-0.635858	0.5304791	0.105379	0.105379	0.0807312	0.9192688	1e-06	0.0807312	1e-06	1e-06	0.919269	1e-06	0.0807312	0.919269
117500	-852.1901	-851.431	-0.7590553	0.5489929	0.210062	0.210062	0.06671347	0.9332865	1e-06	0.0667135	1e-06	1e-06	0.933287	1e-06	0.0667135	0.933287
118000	-874.013	-873.2281	-0.7849141	0.6644665	0.120448	0.120448	0.05657673	0.9434233	1e-06	0.0565767	1e-06	1e-06	0.943423	1e-06	0.0565767	0.943423
118500	-806.7737	-806.2675	-0.5062312	0.5008789	0.00535233	0.00535233	0.06927745	0.9307225	1e-06	0.0692775	1e-06	1e-06	0.930723	1e-06	0.0692775	0.930723
119000	-891.2764	-890.6605	-0.6158374	0.6152787	0.000558745	0.000558745	0.07525214	0.9247479	1e-06	0.0752521	1e-06	1e-06	0.924748	1e-06	0.0752521	0.924748
119500	-844.2994	-843.7237	-0.5757356	0.5408642	0.0348714	0.0348714	0.07632238	0.9236776	1e-06	0.0763224	1e-06	1e-06	0.923678	1e-06	0.0763224	0.923678
120000	-900.5378	-899.8812	-0.6566287	0.6549758	0.00165294	0.00165294	0.06442898	0.935571	1e-06	0.064429	1e-06	1e-06	0.935571	1e-06	0.064429	0.935571
120500	-878.6456	-877.9276	-0.7180094	0.6211209	0.0968886	0.0968886	0.07003562	0.9299644	1e-06	0.0700356	1e-06	1e-06	0.929964	1e-06	0.0700356	0.929964
121000	-779.5779	-779.0698	-0.5081576	0.474187	0.0339706	0.0339706	0.07846935	0.9215307	1e-06	0.0784693	1e-06	1e-06	0.921531	1e-06	0.0784693	0.921531
121500	-918.1168	-917.276	-0.8408009	0.6505794	0.190222	0.190222	0.06597218	0.9340278	1e-06	0.0659722	1e-06	1e-06	0.934028	1e-06	0.0659722	0.934028
122000	-837.7924	-837.1642	-0.6281773	0.5554789	0.0726983	0.0726983	0.06702115	0.9329789	1e-06	0.0670211	1e-06	1e-06	0.932979	1e-06	0.0670211	0.932979
122500	-913.5516	-912.8482	-0.703388	0.5961599	0.107228	0.107228	0.07848242	0.9215176	1e-06	0.0784824	1e-06	1e-06	0.921518	1e-06	0.0784824	0.921518
123000	-855.9783	-855.3764	-0.6018927	0.5959251	0.00596756	0.00596756	0.06734485	0.9326552	1e-06	0.0673448	1e-06	1e-06	0.932655	1e-06	0.0673448	0.932655
123500	-910.5035	-909.6431	-0.8603825	0.6771687	0.183214	0.183214	0.06561624	0.9343838	1e-06	0.0656162	1e-06	1e-06	0.934384	1e-06	0.0656162	0.934384
124000	-832.0122	-831.338	-0.6741427	0.5268914	0.147251	0.147251	0.07860547	0.9213945	1e-06	0.0786055	1e-06	1e-06	0.921395	1e-06	0.0786055	0.921395
124500	-922.8585	-922.245	-0.6134514	0.5614002	0.0520512	0.0520512	0.08556357	0.9144364	1e-06	0.0855636	1e-06	1e-06	0.914436	1e-06	0.0855636	0.914436
125000	-908.9227	-908.235	-0.6877224	0.6798515	0.0078709	0.0078709	0.06051972	0.9394803	1e-06	0.0605197	1e-06	1e-06	0.93948	1e-06	0.0605197	0.93948
125500	-856.2529	-855.6193	-0.6335537	0.611407	0.0221467	0.0221467	0.08242084	0.9175792	1e-06	0.0824208	1e-06	1e-06	0.917579	1e-06	0.0824208	0.917579
126000	-855.7609	-855.1935	-0.567414	0.5467481	0.0206659	0.0206659	0.07175267	0.9282473	1e-06	0.0717527	1e-06	1e-06	0.928247	1e-06	0.0717527	0.928247
126500	-863.0975	-862.4467	-0.6507125	0.6101219	0.0405907	0.0405907	0.07729054	0.9227095	1e-06	0.0772905	1e-06	1e-06	0.922709	1e-06	0.0772905	0.922709
127000	-836.3181	-835.6749	-0.6432281	0.5841153	0.0591128	0.0591128	0.06241613	0.9375839	1e-06	0.0624161	1e-06	1e-06	0.937584	1e-06	0.0624161	0.937584
127500	-846.347	-845.5625	-0.7844791	0.5910967	0.193382	0.193382	0.07319192	0.9268081	1e-06	0.0731919	1e-06	1e-06	0.926808	1e-06	0.0731919	0.926808
128000	-858.9851	-858.3458	-0.639328	0.6181472	0.0211808	0.0211808	0.0574265	0.9425735	1e-06	0.0574265	1e-06	1e-06	0.942573	1e-06	0.0574265	0.942573
128500	-846.8549	-846.221	-0.6339077	0.5439329	0.0899748	0.0899748	0.07838011	0.9216199	1e-06	0.0783801	1e-06	1e-06	0.92162	1e-06	0.0783801	0.92162
129000	-841.9345	-841.3699	-0.5645636	0.5255917	0.038972	0.038972	0.08370854	0.9162915	1e-06	0.0837085	1e-06	1e-06	0.916291	1e-06	0.0837085	0.916291
129500	-867.1964	-866.4591	-0.7372168	0.629601	0.107616	0.107616	0.05070313	0.9492969	1e-06	0.0507031	1e-06	1e-06	0.949297	1e-06	0.0507031	0.949297
130000	-830.5589	-829.8874	-0.6714835	0.6232563	0.0482273	0.0482273	0.05809515	0.9419048	1e-06	0.0580952	1e-06	1e-06	0.941905	1e-06	0.0580952	0.941905
130500	-856.3589	-855.6996	-0.6592432	0.5862071	0.0730362	0.0730362	0.06754767	0.9324523	1e-06	0.0675477	1e-06	1e-06	0.932452	1e-06	0.0675477	0.932452
131000	-908.9434	-908.1169	-0.8264771	0.5935098	0.232967	0.232967	0.07596882	0.9240312	1e-06	0.0759688	1e-06	1e-06	0.924031	1e-06	0.0759688	0.924031
131500	-862.3481	-861.6189	-0.7292937	0.576707	0.152587	0.152587	0.06739756	0.9326024	1e-06	0.0673976	1e-06	1e-06	0.932602	1e-06	0.0673976	0.932602
132000	-802.9863	-802.3026	-0.6836262	0.5767273	0.106899	0.106899	0.05925425	0.9407457	1e-06	0.0592543	1e-06	1e-06	0.940746	1e-06	0.0592543	0.940746
132500	-911.6465	-911.0396	-0.606899	0.5779755	0.0289235	0.0289235	0.08155262	0.9184474	1e-06	0.0815526	1e-06	1e-06	0.918447	1e-06	0.0815526	0.918447
133000	-799.2134	-798.6202	-0.5932393	0.5319454	0.0612939	0.0612939	0.06555336	0.9344466	1e-06	0.0655534	1e-06	1e-06	0.934447	1e-06	0.0655534	0.934447
133500	-871.7274	-871.146	-0.581397	0.5328941	0.0485029	0.0485029	0.08265921	0.9173408	1e-06	0.0826592	1e-06	1e-06	0.917341	1e-06	0.0826592	0.917341
134000	-829.4632	-828.7634	-0.6997877	0.5396301	0.160158	0.160158	0.08429337	0.9157066	1e-06	0.0842934	1e-06	1e-06	0.915707	1e-06	0.0842934	0.915707
134500	-822.1096	-821.5047	-0.6049386	0.5119997	0.0929388	0.0929388	0.07938164	0.9206184	1e-06	0.0793816	1e-06	1e-06	0.920618	1e-06	0.0793816	0.920618
135000	-899.5751	-898.9972	-0.577917	0.5699706	0.00794632	0.00794632	0.07059286	0.9294071	1e-06	0.0705929	1e-06	1e-06	0.929407	1e-06	0.0705929	0.929407
135500	-882.3231	-881.5442	-0.778858	0.5961958	0.182662	0.182662	0.07258233	0.9274177	1e-06	0.0725823	1e-06	1e-06	0.927418	1e-06	0.0725823	0.927418
136000	-822.3927	-821.8169	-0.5757771	0.5725111	0.00326594	0.00326594	0.07244907	0.9275509	1e-06	0.0724491	1e-06	1e-06	0.927551	1e-06	0.0724491	0.927551
136500	-866.2813	-865.6194	-0.6619018	0.634643	0.0272587	0.0272587	0.06796252	0.9320375	1e-06	0.0679625	1e-06	1e-06	0.932037	1e-06	0.0679625	0.932037
137000	-881.0092	-880.2812	-0.7279855	0.7113686	0.016617	0.016617	0.06185179	0.9381482	1e-06	0.0618518	1e-06	1e-06	0.938148	1e-06	0.0618518	0.938148
137500	-858.0476	-857.4222	-0.6254008	0.6013894	0.0240114	0.0240114	0.07307518	0.9269248	1e-06	0.0730752	1e-06	1e-06	0.926925	1e-06	0.0730752	0.926925
138000	-825.897	-825.2176	-0.6794652	0.6082272	0.0712381	0.0712381	0.08286971	0.9171303	1e-06	0.0828697	1e-06	1e-06	0.91713	1e-06	0.0828697	0.91713
138500	-906.6714	-905.864	-0.8073865	0.6448453	0.162541	0.162541	0.0585793	0.9414207	1e-06	0.0585793	1e-06	1e-06	0.941421	1e-06	0.0585793	0.941421
139000	-815.888	-815.3316	-0.5564763	0.5564484	2.78799e-05	2.78799e-05	0.06484346	0.9351565	1e-06	0.0648435	1e-06	1e-06	0.935157	1e-06	0.0648435	0.935157
139500	-909.9578	-909.2294	-0.7284811	0.6724235	0.0560576	0.0560576	0.05715378	0.9428462	1e-06	0.0571538	1e-06	1e-06	0.942846	1e-06	0.0571538	0.942846
140000	-920.0543	-919.3372	-0.7170591	0.6239661	0.093093	0.093093	0.075453	0.924547	1e-06	0.075453	1e-06	1e-06	0.924547	1e-06	0.075453	0.924547
140500	-815.5338	-814.7879	-0.7458998	0.5265887	0.219311	0.219311	0.07928614	0.9207139	1e-06	0.0792861	1e-06	1e-06	0.920714	1e-06	0.0792861	0.920714
141000	-856.9917	-856.4298	-0.5619616	0.5541258	0.00783585	0.00783585	0.08446564	0.9155344	1e-06	0.0844656	1e-06	1e-06	0.915534	1e-06	0.0844656	0.915534
141500	-916.3398	-915.6307	-0.7090722	0.635196	0.0738762	0.0738762	0.07271838	0.9272816	1e-06	0.0727184	1e-06	1e-06	0.927282	1e-06	0.0727184	0.927282
142000	-875.3566	-874.729	-0.6275726	0.6092529	0.0183197	0.0183197	0.06697267	0.9330273	1e-06	0.0669727	1e-06	1e-06	0.933027	1e-06	0.0669727	0.933027
142500	-871.8742	-871.2051	-0.6691249	0.6117173	0.0574076	0.0574076	0.06947998	0.93052	1e-06	0.06948	1e-06	1e-06	0.93052	1e-06	0.06948	0.93052
143000	-837.6334	-836.9969	-0.636514	0.6189948	0.0175191	0.0175191	0.059266	0.940734	1e-06	0.059266	1e-06	1e-06	0.940734	1e-06	0.059266	0.940734
143500	-928.6449	-927.9323	-0.7125285	0.6125947	0.0999338	0.0999338	0.07698514	0.9230149	1e-06	0.0769851	1e-06	1e-06	0.923015	1e-06	0.0769851	0.923015
144000	-846.6222	-845.8497	-0.7724493	0.5698269	0.202622	0.202622	0.07213659	0.9278634	1e-06	0.0721366	1e-06	1e-06	0.927863	1e-06	0.0721366	0.927863
144500	-951.4206	-950.7249	-0.6956658	0.6189384	0.0767273	0.0767273	0.07459232	0.9254077	1e-06	0.0745923	1e-06	1e-06	0.925408	1e-06	0.0745923	0.925408
145000	-849.2457	-848.5654	-0.6802712	0.642536	0.0377352	0.0377352	0.05999021	0.9400098	1e-06	0.0599902	1e-06	1e-06	0.94001	1e-06	0.0599902	0.94001
145500	-850.1564	-849.5973	-0.5591571	0.5507743	0.00838285	0.00838285	0.05675113	0.9432489	1e-06	0.0567511	1e-06	1e-06	0.943249	1e-06	0.0567511	0.943249
146000	-822.887	-822.2808	-0.606165	0.5353797	0.0707853	0.0707853	0.07975604	0.920244	1e-06	0.079756	1e-06	1e-06	0.920244	1e-06	0.079756	0.920244
146500	-820.853	-820.3535	-0.4994553	0.4960653	0.00339003	0.00339003	0.08297454	0.9170255	1e-06	0.0829745	1e-06	1e-06	0.917025	1e-06	0.0829745	0.917025
147000	-835.0324	-834.4648	-0.5676265	0.5578043	0.00982214	0.00982214	0.07784346	0.9221565	1e-06	0.0778435	1e-06	1e-06	0.922157	1e-06	0.0778435	0.922157
147500	-807.1257	-806.544	-0.5817265	0.5472856	0.0344409	0.0344409	0.06354017	0.9364598	1e-06	0.0635402	1e-06	1e-06	0.93646	1e-06	0.0635402	0.93646
148000	-874.677	-874.0211	-0.6558415	0.5838529	0.0719887	0.0719887	0.07477107	0.9252289	1e-06	0.0747711	1e-06	1e-06	0.925229	1e-06	0.0747711	0.925229
