Iteration	Posterior	Likelihood	Prior	clock_host	phy_scale[1]	phy_scale[2]	switch_rate_0_to_2	switch_rate_2_to_0	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]
75000	-721.1764	-720.1838	-0.9925812	0.9685278	0.0240534	0.0240534	0.08276266	0.9172373	1e-06	0.0827627	1e-06	1e-06	0.917237	1e-06	0.0827627	0.917237
75500	-682.7804	-681.8036	-0.9767997	0.9079013	0.0688984	0.0688984	0.06289068	0.9371093	1e-06	0.0628907	1e-06	1e-06	0.937109	1e-06	0.0628907	0.937109
76000	-752.2119	-751.0982	-1.113744	1.034329	0.079415	0.079415	0.08745238	0.9125476	1e-06	0.0874524	1e-06	1e-06	0.912548	1e-06	0.0874524	0.912548
76500	-629.9776	-629.1637	-0.8138818	0.777239	0.0366427	0.0366427	0.07195374	0.9280463	1e-06	0.0719537	1e-06	1e-06	0.928046	1e-06	0.0719537	0.928046
77000	-691.3393	-690.283	-1.056333	0.9687283	0.0876051	0.0876051	0.08059704	0.919403	1e-06	0.080597	1e-06	1e-06	0.919403	1e-06	0.080597	0.919403
77500	-692.5932	-691.6349	-0.9582859	0.7970963	0.16119	0.16119	0.09747748	0.9025225	1e-06	0.0974775	1e-06	1e-06	0.902523	1e-06	0.0974775	0.902523
78000	-679.5777	-678.4832	-1.094499	1.070133	0.0243656	0.0243656	0.07243122	0.9275688	1e-06	0.0724312	1e-06	1e-06	0.927569	1e-06	0.0724312	0.927569
78500	-688.6463	-687.5593	-1.086953	0.9532323	0.133721	0.133721	0.09220512	0.9077949	1e-06	0.0922051	1e-06	1e-06	0.907795	1e-06	0.0922051	0.907795
79000	-650.6833	-649.6778	-1.005492	0.9580835	0.0474089	0.0474089	0.07131952	0.9286805	1e-06	0.0713195	1e-06	1e-06	0.92868	1e-06	0.0713195	0.92868
79500	-670.5348	-669.5254	-1.009459	0.9650945	0.0443647	0.0443647	0.07342543	0.9265746	1e-06	0.0734254	1e-06	1e-06	0.926575	1e-06	0.0734254	0.926575
80000	-712.5649	-711.3775	-1.18745	1.118694	0.0687564	0.0687564	0.06938792	0.9306121	1e-06	0.0693879	1e-06	1e-06	0.930612	1e-06	0.0693879	0.930612
80500	-667.0698	-665.9394	-1.130423	1.080512	0.0499108	0.0499108	0.06235388	0.9376461	1e-06	0.0623539	1e-06	1e-06	0.937646	1e-06	0.0623539	0.937646
81000	-667.0801	-665.9858	-1.09432	1.03204	0.0622794	0.0622794	0.07190987	0.9280901	1e-06	0.0719099	1e-06	1e-06	0.92809	1e-06	0.0719099	0.92809
81500	-725.9856	-724.7542	-1.231445	1.104618	0.126827	0.126827	0.07824838	0.9217516	1e-06	0.0782484	1e-06	1e-06	0.921752	1e-06	0.0782484	0.921752
82000	-672.0094	-670.9301	-1.079296	1.062696	0.0166003	0.0166003	0.07468001	0.92532	1e-06	0.07468	1e-06	1e-06	0.92532	1e-06	0.07468	0.92532
82500	-720.8636	-719.6567	-1.206906	1.111029	0.0958772	0.0958772	0.07191468	0.9280853	1e-06	0.0719147	1e-06	1e-06	0.928085	1e-06	0.0719147	0.928085
83000	-703.7529	-702.5813	-1.171653	1.021095	0.150558	0.150558	0.07702877	0.9229712	1e-06	0.0770288	1e-06	1e-06	0.922971	1e-06	0.0770288	0.922971
83500	-696.426	-695.2897	-1.136308	1.073448	0.0628603	0.0628603	0.07493352	0.9250665	1e-06	0.0749335	1e-06	1e-06	0.925066	1e-06	0.0749335	0.925066
84000	-759.0055	-757.8579	-1.147582	1.074631	0.0729511	0.0729511	0.08057462	0.9194254	1e-06	0.0805746	1e-06	1e-06	0.919425	1e-06	0.0805746	0.919425
84500	-683.3502	-682.2631	-1.087126	1.085665	0.00146136	0.00146136	0.06425238	0.9357476	1e-06	0.0642524	1e-06	1e-06	0.935748	1e-06	0.0642524	0.935748
85000	-675.8101	-674.8644	-0.9456556	0.9342225	0.0114331	0.0114331	0.07467253	0.9253275	1e-06	0.0746725	1e-06	1e-06	0.925327	1e-06	0.0746725	0.925327
85500	-684.7959	-683.575	-1.220911	1.092663	0.128248	0.128248	0.05502206	0.9449779	1e-06	0.0550221	1e-06	1e-06	0.944978	1e-06	0.0550221	0.944978
86000	-723.1258	-721.9847	-1.14114	1.137702	0.00343815	0.00343815	0.06901061	0.9309894	1e-06	0.0690106	1e-06	1e-06	0.930989	1e-06	0.0690106	0.930989
86500	-740.1817	-739.1394	-1.042253	1.041589	0.000664075	0.000664075	0.0702182	0.9297818	1e-06	0.0702182	1e-06	1e-06	0.929782	1e-06	0.0702182	0.929782
87000	-684.2093	-683.233	-0.9762852	0.9297193	0.0465659	0.0465659	0.09375541	0.9062446	1e-06	0.0937554	1e-06	1e-06	0.906245	1e-06	0.0937554	0.906245
87500	-743.1743	-741.9452	-1.229059	1.109082	0.119977	0.119977	0.07660256	0.9233974	1e-06	0.0766026	1e-06	1e-06	0.923397	1e-06	0.0766026	0.923397
88000	-696.0719	-695.1594	-0.9125038	0.8274828	0.085021	0.085021	0.09019612	0.9098039	1e-06	0.0901961	1e-06	1e-06	0.909804	1e-06	0.0901961	0.909804
88500	-677.6787	-676.65	-1.028703	0.7872999	0.241403	0.241403	0.08694382	0.9130562	1e-06	0.0869438	1e-06	1e-06	0.913056	1e-06	0.0869438	0.913056
89000	-688.9037	-687.6346	-1.269092	1.16114	0.107952	0.107952	0.0780366	0.9219634	1e-06	0.0780366	1e-06	1e-06	0.921963	1e-06	0.0780366	0.921963
89500	-682.9486	-681.8291	-1.119545	0.9936051	0.12594	0.12594	0.0812729	0.9187271	1e-06	0.0812729	1e-06	1e-06	0.918727	1e-06	0.0812729	0.918727
90000	-687.2121	-686.3068	-0.9053615	0.9049658	0.000395703	0.000395703	0.07568112	0.9243189	1e-06	0.0756811	1e-06	1e-06	0.924319	1e-06	0.0756811	0.924319
90500	-690.2088	-689.0732	-1.135617	1.101297	0.0343197	0.0343197	0.06746647	0.9325335	1e-06	0.0674665	1e-06	1e-06	0.932534	1e-06	0.0674665	0.932534
91000	-690.5046	-689.4655	-1.039031	0.9053247	0.133706	0.133706	0.09556987	0.9044301	1e-06	0.0955699	1e-06	1e-06	0.90443	1e-06	0.0955699	0.90443
91500	-695.6115	-694.4905	-1.121016	1.0571	0.0639156	0.0639156	0.07181804	0.928182	1e-06	0.071818	1e-06	1e-06	0.928182	1e-06	0.071818	0.928182
92000	-684.9454	-684.0495	-0.8959037	0.8337632	0.0621404	0.0621404	0.08398987	0.9160101	1e-06	0.0839899	1e-06	1e-06	0.91601	1e-06	0.0839899	0.91601
92500	-688.1724	-687.1447	-1.027779	0.9158056	0.111973	0.111973	0.07441971	0.9255803	1e-06	0.0744197	1e-06	1e-06	0.92558	1e-06	0.0744197	0.92558
93000	-705.144	-704.0979	-1.046028	0.8711789	0.174849	0.174849	0.112823	0.887177	1e-06	0.112823	1e-06	1e-06	0.887177	1e-06	0.112823	0.887177
93500	-657.9176	-657.003	-0.9146271	0.9049272	0.00969985	0.00969985	0.08282477	0.9171752	1e-06	0.0828248	1e-06	1e-06	0.917175	1e-06	0.0828248	0.917175
94000	-660.3633	-659.4691	-0.8941627	0.8839748	0.0101878	0.0101878	0.0899196	0.9100804	1e-06	0.0899196	1e-06	1e-06	0.91008	1e-06	0.0899196	0.91008
94500	-678.0426	-677.0232	-1.01941	0.9849765	0.0344339	0.0344339	0.07762957	0.9223704	1e-06	0.0776296	1e-06	1e-06	0.92237	1e-06	0.0776296	0.92237
95000	-728.7769	-727.609	-1.167853	1.167779	7.37415e-05	7.37415e-05	0.07759264	0.9224074	1e-06	0.0775926	1e-06	1e-06	0.922407	1e-06	0.0775926	0.922407
95500	-683.1134	-681.9983	-1.115123	1.088527	0.0265958	0.0265958	0.07114871	0.9288513	1e-06	0.0711487	1e-06	1e-06	0.928851	1e-06	0.0711487	0.928851
96000	-716.3427	-715.194	-1.148703	1.102537	0.0461657	0.0461657	0.09468072	0.9053193	1e-06	0.0946807	1e-06	1e-06	0.905319	1e-06	0.0946807	0.905319
96500	-684.2119	-683.3051	-0.9067779	0.8214611	0.0853167	0.0853167	0.1121598	0.8878402	1e-06	0.11216	1e-06	1e-06	0.88784	1e-06	0.11216	0.88784
97000	-690.184	-689.2134	-0.9705376	0.9044529	0.0660847	0.0660847	0.09166731	0.9083327	1e-06	0.0916673	1e-06	1e-06	0.908333	1e-06	0.0916673	0.908333
97500	-715.599	-714.6121	-0.986912	0.9607887	0.0261232	0.0261232	0.08263685	0.9173631	1e-06	0.0826369	1e-06	1e-06	0.917363	1e-06	0.0826369	0.917363
98000	-628.2121	-627.4027	-0.8093716	0.7935289	0.0158427	0.0158427	0.08945041	0.9105496	1e-06	0.0894504	1e-06	1e-06	0.91055	1e-06	0.0894504	0.91055
98500	-718.6854	-717.6927	-0.9926512	0.9794865	0.0131646	0.0131646	0.07567882	0.9243212	1e-06	0.0756788	1e-06	1e-06	0.924321	1e-06	0.0756788	0.924321
99000	-685.7554	-684.5585	-1.196913	1.060743	0.13617	0.13617	0.07985346	0.9201465	1e-06	0.0798535	1e-06	1e-06	0.920147	1e-06	0.0798535	0.920147
99500	-672.2422	-671.2064	-1.035808	1.034981	0.000827013	0.000827013	0.07547939	0.9245206	1e-06	0.0754794	1e-06	1e-06	0.924521	1e-06	0.0754794	0.924521
100000	-690.9169	-689.8359	-1.081024	1.01427	0.0667534	0.0667534	0.07511898	0.924881	1e-06	0.075119	1e-06	1e-06	0.924881	1e-06	0.075119	0.924881
100500	-709.5905	-708.2812	-1.309293	1.112927	0.196366	0.196366	0.07844718	0.9215528	1e-06	0.0784472	1e-06	1e-06	0.921553	1e-06	0.0784472	0.921553
101000	-662.9505	-662.0107	-0.9398231	0.8799654	0.0598577	0.0598577	0.08320199	0.916798	1e-06	0.083202	1e-06	1e-06	0.916798	1e-06	0.083202	0.916798
101500	-674.0849	-672.7657	-1.319189	1.122873	0.196316	0.196316	0.07293212	0.9270679	1e-06	0.0729321	1e-06	1e-06	0.927068	1e-06	0.0729321	0.927068
102000	-675.0951	-674.0822	-1.012882	0.9796035	0.033278	0.033278	0.07741368	0.9225863	1e-06	0.0774137	1e-06	1e-06	0.922586	1e-06	0.0774137	0.922586
102500	-681.6636	-680.6049	-1.058715	1.017036	0.0416787	0.0416787	0.08861394	0.9113861	1e-06	0.0886139	1e-06	1e-06	0.911386	1e-06	0.0886139	0.911386
103000	-687.2741	-686.2211	-1.053064	1.043201	0.00986302	0.00986302	0.07215594	0.9278441	1e-06	0.0721559	1e-06	1e-06	0.927844	1e-06	0.0721559	0.927844
103500	-703.058	-701.9361	-1.121882	1.04484	0.077042	0.077042	0.0804792	0.9195208	1e-06	0.0804792	1e-06	1e-06	0.919521	1e-06	0.0804792	0.919521
104000	-650.8968	-649.6906	-1.206114	1.114157	0.0919572	0.0919572	0.05906891	0.9409311	1e-06	0.0590689	1e-06	1e-06	0.940931	1e-06	0.0590689	0.940931
104500	-662.0737	-661.0476	-1.026118	0.9727645	0.0533531	0.0533531	0.06869828	0.9313017	1e-06	0.0686983	1e-06	1e-06	0.931302	1e-06	0.0686983	0.931302
105000	-721.621	-720.2046	-1.416387	1.328401	0.0879865	0.0879865	0.05938527	0.9406147	1e-06	0.0593853	1e-06	1e-06	0.940615	1e-06	0.0593853	0.940615
105500	-677.7939	-676.7211	-1.072713	1.058326	0.0143868	0.0143868	0.06297903	0.937021	1e-06	0.062979	1e-06	1e-06	0.937021	1e-06	0.062979	0.937021
106000	-701.5473	-700.4371	-1.110174	1.102723	0.00745119	0.00745119	0.07595018	0.9240498	1e-06	0.0759502	1e-06	1e-06	0.92405	1e-06	0.0759502	0.92405
106500	-636.8612	-635.8332	-1.027992	1.02047	0.00752178	0.00752178	0.06168649	0.9383135	1e-06	0.0616865	1e-06	1e-06	0.938314	1e-06	0.0616865	0.938314
107000	-651.0268	-650.1037	-0.9231535	0.9201479	0.00300558	0.00300558	0.08486731	0.9151327	1e-06	0.0848673	1e-06	1e-06	0.915133	1e-06	0.0848673	0.915133
107500	-678.8333	-677.718	-1.11535	1.020339	0.0950105	0.0950105	0.07589858	0.9241014	1e-06	0.0758986	1e-06	1e-06	0.924101	1e-06	0.0758986	0.924101
108000	-691.5484	-690.5495	-0.9989136	0.9309204	0.0679932	0.0679932	0.07685133	0.9231487	1e-06	0.0768513	1e-06	1e-06	0.923149	1e-06	0.0768513	0.923149
108500	-691.7894	-690.3659	-1.423445	1.147342	0.276103	0.276103	0.05822074	0.9417793	1e-06	0.0582207	1e-06	1e-06	0.941779	1e-06	0.0582207	0.941779
109000	-693.6903	-692.503	-1.187331	1.041798	0.145533	0.145533	0.07047318	0.9295268	1e-06	0.0704732	1e-06	1e-06	0.929527	1e-06	0.0704732	0.929527
109500	-688.5953	-687.5288	-1.066453	1.004547	0.0619055	0.0619055	0.06832717	0.9316728	1e-06	0.0683272	1e-06	1e-06	0.931673	1e-06	0.0683272	0.931673
110000	-709.6205	-708.2733	-1.347166	1.207817	0.139348	0.139348	0.05961887	0.9403811	1e-06	0.0596189	1e-06	1e-06	0.940381	1e-06	0.0596189	0.940381
110500	-648.8463	-647.8637	-0.982591	0.9301827	0.0524083	0.0524083	0.06942302	0.930577	1e-06	0.069423	1e-06	1e-06	0.930577	1e-06	0.069423	0.930577
111000	-709.0992	-708.1218	-0.9774296	0.9686405	0.00878911	0.00878911	0.07328801	0.926712	1e-06	0.073288	1e-06	1e-06	0.926712	1e-06	0.073288	0.926712
111500	-678.9763	-677.9209	-1.055314	1.015707	0.0396076	0.0396076	0.07859193	0.9214081	1e-06	0.0785919	1e-06	1e-06	0.921408	1e-06	0.0785919	0.921408
112000	-628.8361	-627.5854	-1.250716	1.028671	0.222045	0.222045	0.06531801	0.934682	1e-06	0.065318	1e-06	1e-06	0.934682	1e-06	0.065318	0.934682
112500	-710.3121	-709.2412	-1.070946	1.0488	0.0221465	0.0221465	0.06758679	0.9324132	1e-06	0.0675868	1e-06	1e-06	0.932413	1e-06	0.0675868	0.932413
113000	-663.6835	-662.6397	-1.043868	0.9800548	0.0638134	0.0638134	0.0654564	0.9345436	1e-06	0.0654564	1e-06	1e-06	0.934544	1e-06	0.0654564	0.934544
113500	-705.2118	-703.9533	-1.25852	1.197071	0.0614495	0.0614495	0.06724836	0.9327516	1e-06	0.0672484	1e-06	1e-06	0.932752	1e-06	0.0672484	0.932752
114000	-659.4896	-658.5547	-0.9348578	0.9113456	0.0235123	0.0235123	0.06807249	0.9319275	1e-06	0.0680725	1e-06	1e-06	0.931928	1e-06	0.0680725	0.931928
114500	-642.0947	-640.9507	-1.144077	1.039643	0.104434	0.104434	0.06755792	0.9324421	1e-06	0.0675579	1e-06	1e-06	0.932442	1e-06	0.0675579	0.932442
115000	-687.4433	-686.4096	-1.033744	0.9372174	0.0965269	0.0965269	0.07292215	0.9270779	1e-06	0.0729221	1e-06	1e-06	0.927078	1e-06	0.0729221	0.927078
115500	-722.7971	-721.4945	-1.302563	1.270115	0.0324476	0.0324476	0.06528729	0.9347127	1e-06	0.0652873	1e-06	1e-06	0.934713	1e-06	0.0652873	0.934713
116000	-710.6744	-709.6191	-1.055275	0.9784204	0.0768548	0.0768548	0.09687894	0.9031211	1e-06	0.0968789	1e-06	1e-06	0.903121	1e-06	0.0968789	0.903121
116500	-703.4177	-702.2107	-1.206987	0.9552119	0.251775	0.251775	0.08918494	0.9108151	1e-06	0.0891849	1e-06	1e-06	0.910815	1e-06	0.0891849	0.910815
117000	-710.5019	-709.3234	-1.178532	1.13689	0.0416421	0.0416421	0.07679943	0.9232006	1e-06	0.0767994	1e-06	1e-06	0.923201	1e-06	0.0767994	0.923201
117500	-698.9096	-697.9407	-0.9689285	0.9493621	0.0195664	0.0195664	0.07545555	0.9245445	1e-06	0.0754555	1e-06	1e-06	0.924544	1e-06	0.0754555	0.924544
118000	-703.0209	-702.1164	-0.9045479	0.7967867	0.107761	0.107761	0.09432374	0.9056763	1e-06	0.0943237	1e-06	1e-06	0.905676	1e-06	0.0943237	0.905676
118500	-640.7192	-639.6168	-1.10241	0.9236444	0.178766	0.178766	0.06781391	0.9321861	1e-06	0.0678139	1e-06	1e-06	0.932186	1e-06	0.0678139	0.932186
119000	-702.8317	-701.6926	-1.139137	1.07158	0.0675564	0.0675564	0.08074127	0.9192587	1e-06	0.0807413	1e-06	1e-06	0.919259	1e-06	0.0807413	0.919259
119500	-669.0898	-668.0452	-1.044637	0.9703584	0.0742784	0.0742784	0.07282507	0.9271749	1e-06	0.0728251	1e-06	1e-06	0.927175	1e-06	0.0728251	0.927175
120000	-696.0364	-694.956	-1.080397	1.040411	0.0399862	0.0399862	0.08281179	0.9171882	1e-06	0.0828118	1e-06	1e-06	0.917188	1e-06	0.0828118	0.917188
120500	-707.2644	-706.2347	-1.029728	1.007077	0.0226513	0.0226513	0.08028894	0.9197111	1e-06	0.0802889	1e-06	1e-06	0.919711	1e-06	0.0802889	0.919711
121000	-686.3707	-685.3755	-0.9951133	0.9875283	0.00758499	0.00758499	0.07215503	0.927845	1e-06	0.072155	1e-06	1e-06	0.927845	1e-06	0.072155	0.927845
121500	-682.0769	-681.1093	-0.9676455	0.9341657	0.0334798	0.0334798	0.08661931	0.9133807	1e-06	0.0866193	1e-06	1e-06	0.913381	1e-06	0.0866193	0.913381
122000	-668.1432	-667.2268	-0.9163668	0.8200095	0.0963574	0.0963574	0.101084	0.898916	1e-06	0.101084	1e-06	1e-06	0.898916	1e-06	0.101084	0.898916
122500	-734.6616	-733.7124	-0.9492329	0.8532338	0.0959992	0.0959992	0.1090756	0.8909244	1e-06	0.109076	1e-06	1e-06	0.890924	1e-06	0.109076	0.890924
123000	-697.5589	-696.631	-0.9279444	0.9255851	0.00235927	0.00235927	0.07929619	0.9207038	1e-06	0.0792962	1e-06	1e-06	0.920704	1e-06	0.0792962	0.920704
123500	-672.6548	-671.5571	-1.097767	1.038699	0.0590682	0.0590682	0.08325418	0.9167458	1e-06	0.0832542	1e-06	1e-06	0.916746	1e-06	0.0832542	0.916746
124000	-679.6918	-678.8016	-0.8902937	0.8672788	0.0230148	0.0230148	0.0955218	0.9044782	1e-06	0.0955218	1e-06	1e-06	0.904478	1e-06	0.0955218	0.904478
124500	-670.0981	-669.1164	-0.9817497	0.865282	0.116468	0.116468	0.09503122	0.9049688	1e-06	0.0950312	1e-06	1e-06	0.904969	1e-06	0.0950312	0.904969
125000	-687.2678	-686.2948	-0.9730315	0.8706241	0.102407	0.102407	0.09817104	0.901829	1e-06	0.098171	1e-06	1e-06	0.901829	1e-06	0.098171	0.901829
125500	-698.51	-697.4162	-1.093821	0.9340309	0.15979	0.15979	0.08491579	0.9150842	1e-06	0.0849158	1e-06	1e-06	0.915084	1e-06	0.0849158	0.915084
126000	-725.8537	-724.7052	-1.148548	1.106207	0.0423406	0.0423406	0.09493593	0.9050641	1e-06	0.0949359	1e-06	1e-06	0.905064	1e-06	0.0949359	0.905064
126500	-703.8198	-702.7235	-1.096315	0.9299363	0.166379	0.166379	0.08042871	0.9195713	1e-06	0.0804287	1e-06	1e-06	0.919571	1e-06	0.0804287	0.919571
127000	-674.3268	-673.3338	-0.9929807	0.9646558	0.0283248	0.0283248	0.06570236	0.9342976	1e-06	0.0657024	1e-06	1e-06	0.934298	1e-06	0.0657024	0.934298
127500	-681.9149	-680.9868	-0.9280376	0.9133642	0.0146733	0.0146733	0.07715293	0.9228471	1e-06	0.0771529	1e-06	1e-06	0.922847	1e-06	0.0771529	0.922847
128000	-731.0272	-729.5545	-1.472646	1.308657	0.163989	0.163989	0.06805568	0.9319443	1e-06	0.0680557	1e-06	1e-06	0.931944	1e-06	0.0680557	0.931944
128500	-672.4597	-671.4417	-1.018061	0.957158	0.0609035	0.0609035	0.07702998	0.92297	1e-06	0.07703	1e-06	1e-06	0.92297	1e-06	0.07703	0.92297
129000	-699.5165	-698.4018	-1.114691	1.074368	0.0403223	0.0403223	0.07215815	0.9278419	1e-06	0.0721581	1e-06	1e-06	0.927842	1e-06	0.0721581	0.927842
129500	-701.6632	-700.6128	-1.050408	1.008001	0.0424075	0.0424075	0.07089822	0.9291018	1e-06	0.0708982	1e-06	1e-06	0.929102	1e-06	0.0708982	0.929102
130000	-717.0839	-716.0269	-1.057042	1.038761	0.0182807	0.0182807	0.0751361	0.9248639	1e-06	0.0751361	1e-06	1e-06	0.924864	1e-06	0.0751361	0.924864
130500	-671.788	-670.733	-1.055064	1.037958	0.0171064	0.0171064	0.06797999	0.93202	1e-06	0.06798	1e-06	1e-06	0.93202	1e-06	0.06798	0.93202
131000	-692.8155	-691.6937	-1.121748	1.006901	0.114847	0.114847	0.08699792	0.9130021	1e-06	0.0869979	1e-06	1e-06	0.913002	1e-06	0.0869979	0.913002
131500	-698.4688	-697.4731	-0.995703	0.9867267	0.00897628	0.00897628	0.08275092	0.9172491	1e-06	0.0827509	1e-06	1e-06	0.917249	1e-06	0.0827509	0.917249
132000	-736.0228	-734.9389	-1.083883	0.9719534	0.111929	0.111929	0.0892648	0.9107352	1e-06	0.0892648	1e-06	1e-06	0.910735	1e-06	0.0892648	0.910735
132500	-739.6145	-738.4532	-1.161362	1.143888	0.0174738	0.0174738	0.07934314	0.9206569	1e-06	0.0793431	1e-06	1e-06	0.920657	1e-06	0.0793431	0.920657
133000	-688.3415	-687.4432	-0.8982589	0.8397957	0.0584632	0.0584632	0.09946678	0.9005332	1e-06	0.0994668	1e-06	1e-06	0.900533	1e-06	0.0994668	0.900533
133500	-671.4993	-670.4515	-1.04785	1.01826	0.0295899	0.0295899	0.06447111	0.9355289	1e-06	0.0644711	1e-06	1e-06	0.935529	1e-06	0.0644711	0.935529
134000	-710.9554	-709.9097	-1.045687	1.015524	0.0301626	0.0301626	0.08015401	0.919846	1e-06	0.080154	1e-06	1e-06	0.919846	1e-06	0.080154	0.919846
134500	-691.5228	-690.297	-1.225796	1.090375	0.135421	0.135421	0.06708148	0.9329185	1e-06	0.0670815	1e-06	1e-06	0.932919	1e-06	0.0670815	0.932919
135000	-706.5107	-705.4372	-1.073527	0.9598795	0.113647	0.113647	0.08081025	0.9191897	1e-06	0.0808103	1e-06	1e-06	0.91919	1e-06	0.0808103	0.91919
135500	-665.4165	-664.4906	-0.9258615	0.9203496	0.00551196	0.00551196	0.06638402	0.933616	1e-06	0.066384	1e-06	1e-06	0.933616	1e-06	0.066384	0.933616
136000	-658.8986	-657.8466	-1.052051	0.9723982	0.0796524	0.0796524	0.06666223	0.9333378	1e-06	0.0666622	1e-06	1e-06	0.933338	1e-06	0.0666622	0.933338
136500	-674.9001	-673.7232	-1.176925	0.9280464	0.248879	0.248879	0.08972039	0.9102796	1e-06	0.0897204	1e-06	1e-06	0.91028	1e-06	0.0897204	0.91028
137000	-753.9197	-752.5879	-1.331814	1.209636	0.122178	0.122178	0.07000681	0.9299932	1e-06	0.0700068	1e-06	1e-06	0.929993	1e-06	0.0700068	0.929993
137500	-649.1292	-648.1266	-1.002531	0.8651132	0.137418	0.137418	0.08050914	0.9194909	1e-06	0.0805091	1e-06	1e-06	0.919491	1e-06	0.0805091	0.919491
138000	-662.1632	-661.0626	-1.100594	0.8980317	0.202562	0.202562	0.08971049	0.9102895	1e-06	0.0897105	1e-06	1e-06	0.91029	1e-06	0.0897105	0.91029
138500	-668.8554	-667.9481	-0.9072598	0.8730217	0.0342381	0.0342381	0.0898234	0.9101766	1e-06	0.0898234	1e-06	1e-06	0.910177	1e-06	0.0898234	0.910177
139000	-692.2603	-691.2703	-0.9899332	0.9768668	0.0130665	0.0130665	0.07854285	0.9214572	1e-06	0.0785428	1e-06	1e-06	0.921457	1e-06	0.0785428	0.921457
139500	-693.8261	-692.5874	-1.238703	1.047455	0.191249	0.191249	0.07637396	0.923626	1e-06	0.076374	1e-06	1e-06	0.923626	1e-06	0.076374	0.923626
140000	-689.2123	-687.9822	-1.230103	1.084032	0.146072	0.146072	0.08279423	0.9172058	1e-06	0.0827942	1e-06	1e-06	0.917206	1e-06	0.0827942	0.917206
140500	-668.751	-667.5675	-1.183514	1.129437	0.0540777	0.0540777	0.0650584	0.9349416	1e-06	0.0650584	1e-06	1e-06	0.934942	1e-06	0.0650584	0.934942
141000	-727.5784	-726.4336	-1.144751	1.142279	0.00247185	0.00247185	0.07107546	0.9289245	1e-06	0.0710755	1e-06	1e-06	0.928925	1e-06	0.0710755	0.928925
141500	-705.8398	-704.6456	-1.194235	1.123715	0.0705197	0.0705197	0.07035048	0.9296495	1e-06	0.0703505	1e-06	1e-06	0.92965	1e-06	0.0703505	0.92965
142000	-667.964	-666.9116	-1.05242	0.9173258	0.135095	0.135095	0.0891261	0.9108739	1e-06	0.0891261	1e-06	1e-06	0.910874	1e-06	0.0891261	0.910874
142500	-688.5401	-687.1783	-1.361772	1.296777	0.0649947	0.0649947	0.06815686	0.9318431	1e-06	0.0681569	1e-06	1e-06	0.931843	1e-06	0.0681569	0.931843
143000	-656.5702	-655.517	-1.053223	0.9282356	0.124987	0.124987	0.07372803	0.926272	1e-06	0.073728	1e-06	1e-06	0.926272	1e-06	0.073728	0.926272
143500	-721.5534	-720.3719	-1.181475	1.137599	0.043876	0.043876	0.06202264	0.9379774	1e-06	0.0620226	1e-06	1e-06	0.937977	1e-06	0.0620226	0.937977
144000	-700.3151	-699.252	-1.063073	0.9996931	0.0633797	0.0633797	0.07870885	0.9212911	1e-06	0.0787089	1e-06	1e-06	0.921291	1e-06	0.0787089	0.921291
144500	-682.6461	-681.6587	-0.9874073	0.9853788	0.00202855	0.00202855	0.07956387	0.9204361	1e-06	0.0795639	1e-06	1e-06	0.920436	1e-06	0.0795639	0.920436
145000	-708.8181	-707.7508	-1.067301	0.9929957	0.074305	0.074305	0.07798848	0.9220115	1e-06	0.0779885	1e-06	1e-06	0.922012	1e-06	0.0779885	0.922012
145500	-737.3379	-736.186	-1.151896	1.126079	0.0258168	0.0258168	0.07336367	0.9266363	1e-06	0.0733637	1e-06	1e-06	0.926636	1e-06	0.0733637	0.926636
146000	-707.6087	-706.5217	-1.087079	1.067786	0.0192929	0.0192929	0.07200494	0.9279951	1e-06	0.0720049	1e-06	1e-06	0.927995	1e-06	0.0720049	0.927995
146500	-737.67	-736.3176	-1.352384	1.205923	0.146461	0.146461	0.07299069	0.9270093	1e-06	0.0729907	1e-06	1e-06	0.927009	1e-06	0.0729907	0.927009
147000	-712.0332	-710.7575	-1.275682	1.060462	0.215219	0.215219	0.06933827	0.9306617	1e-06	0.0693383	1e-06	1e-06	0.930662	1e-06	0.0693383	0.930662
147500	-692.0637	-691.0726	-0.991141	0.978496	0.012645	0.012645	0.07505929	0.9249407	1e-06	0.0750593	1e-06	1e-06	0.924941	1e-06	0.0750593	0.924941
148000	-691.2418	-690.2276	-1.014253	0.9883244	0.0259286	0.0259286	0.0740248	0.9259752	1e-06	0.0740248	1e-06	1e-06	0.925975	1e-06	0.0740248	0.925975
148500	-698.5063	-697.3558	-1.150479	0.9866246	0.163854	0.163854	0.07954209	0.9204579	1e-06	0.0795421	1e-06	1e-06	0.920458	1e-06	0.0795421	0.920458
149000	-675.2088	-674.1142	-1.094629	1.03805	0.0565782	0.0565782	0.08455217	0.9154478	1e-06	0.0845522	1e-06	1e-06	0.915448	1e-06	0.0845522	0.915448
149500	-679.1124	-678.024	-1.088476	0.8584597	0.230016	0.230016	0.09304597	0.906954	1e-06	0.093046	1e-06	1e-06	0.906954	1e-06	0.093046	0.906954
150000	-674.5358	-673.5205	-1.015307	0.9698717	0.0454355	0.0454355	0.07512663	0.9248734	1e-06	0.0751266	1e-06	1e-06	0.924873	1e-06	0.0751266	0.924873
